type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,coordenadas
closed,Garibaldi Brothers Airport,38.17305,-122.1264,21.0,US,"[-122.1264, 38.17305]"
closed,Vaca-Dixon Airport,38.40905,-121.90418,81.0,US,"[-121.90418, 38.40905]"
closed,Woodburn Airport,45.15208,-122.90852,184.0,US,"[-122.90852, 45.15208]"
closed,T-Bird Airport,44.05288,-123.18298,387.0,US,"[-123.18298, 44.05288]"
small_airport,Goodhart Canyon Airport,33.66015,-116.97385,1760.0,US,"[-116.97385, 33.66015]"
small_airport,Interstate Ag Airport,35.43212,-119.48608,269.0,US,"[-119.48608, 35.43212]"
small_airport,Buttonwillow Land & Cattle Airport,35.45123,-119.43662,272.0,US,"[-119.43662, 35.45123]"
closed,Lappe Airport,30.70857,-98.41167,835.0,US,"[-98.41167, 30.70857]"
small_airport,Bethesda Airport,35.91013,-96.042259,723.0,US,"[-96.042259, 35.91013]"
closed,Beaverkill Airport,41.96627,-74.89783,1350.0,US,"[-74.89783, 41.96627]"
closed,Spring Brook Airport,41.97014,-74.89694,1379.0,US,"[-74.89694, 41.97014]"
small_airport,Black Pond Airfield,41.50696,-73.76138,716.0,US,"[-73.76138, 41.50696]"
closed,Malabar Naval Outlying Landing Field,28.02123,-80.67993,24.0,US,"[-80.67993, 28.02123]"
small_airport,Stumberg Ranch Airport,28.39036,-99.64245,593.0,US,"[-99.64245, 28.39036]"
small_airport,Griffin Ranch Airport,28.67352,-100.23035,784.0,US,"[-100.23035, 28.67352]"
closed,Taylor Airport,39.94231,-91.51337,491.0,US,"[-91.51337, 39.94231]"
closed,Dunsford Airport,39.88005,-91.49703,471.0,US,"[-91.49703, 39.88005]"
closed,Schnelle Airport,40.09979,-91.40018,487.0,US,"[-91.40018, 40.09979]"
closed,Windy Hill Airport,40.05527,-91.50383,552.0,US,"[-91.50383, 40.05527]"
closed,Sunland Airport,33.38842,-112.76167,955.0,US,"[-112.76167, 33.38842]"
small_airport,Vicksburg Junction Airstrip,33.72129,-113.7624,1289.0,US,"[-113.7624, 33.72129]"
heliport,San Carlos Apache Healthcare Heliport,33.29664,-110.4174,2759.0,US,"[-110.4174, 33.29664]"
small_airport,Date Creek Ranch Airport,34.21223,-113.0633,2800.0,US,"[-113.0633, 34.21223]"
small_airport,Santa Maria Ranch Airport,34.37376,-113.18861,1804.0,US,"[-113.18861, 34.37376]"
small_airport,R/A Ranch Airfield,34.28625,-112.93863,3260.0,US,"[-112.93863, 34.28625]"
small_airport,Cane Springs Ranch Airstrip,34.92459,-113.65246,2820.0,US,"[-113.65246, 34.92459]"
small_airport,Bug Heaven Airfield,33.43811,-112.797,1043.0,US,"[-112.797, 33.43811]"
heliport,Range Two Heliport,32.67773,-112.90309,1004.0,US,"[-112.90309, 32.67773]"
closed,Grove Airport,25.54609,-80.4985,9.0,US,"[-80.4985, 25.54609]"
closed,River Mountain Ranch Airport,29.9119,-98.59257,1178.0,US,"[-98.59257, 29.9119]"
small_airport,Buckelew Creek Airport,29.8642,-99.47915,2114.0,US,"[-99.47915, 29.8642]"
small_airport,Greenwood Valley Ranch Airport,29.99297,-99.90745,2054.0,US,"[-99.90745, 29.99297]"
heliport,Christus Saint Michael Atlanta Hospital Heliport,33.10495,-94.16302,317.0,US,"[-94.16302, 33.10495]"
heliport,Longview Regional Medical Center Heliport,32.53357,-94.72946,361.0,US,"[-94.72946, 32.53357]"
small_airport,Pat Miller Hill Airport,32.96548,-94.75601,333.0,US,"[-94.75601, 32.96548]"
closed,Port Aransas Airport (1948),27.84973,-97.05022,7.0,US,"[-97.05022, 27.84973]"
closed,Premont Airport,27.36444,-98.11008,151.0,US,"[-98.11008, 27.36444]"
heliport,UCHealth Longs Peak Hospital Heliport,40.16306,-105.05615,4977.0,US,"[-105.05615, 40.16306]"
heliport,Quebec 01 Missile Alert Facility Helipad,41.54252,-104.9015,5945.0,US,"[-104.9015, 41.54252]"
closed,Richmond County Airport,40.59021,-74.19689,12.0,US,"[-74.19689, 40.59021]"
small_airport,Fendley Airport,29.68828,-95.9413,,US,"[-95.9413, 29.68828]"
closed,Greer Airfield,30.68334,-101.83062,,US,"[-101.83062, 30.68334]"
small_airport,Sheffield East Airport,30.69034,-101.803527,2221.0,US,"[-101.803527, 30.69034]"
closed,Murray-Air Kapolei Airport,21.32888,-158.06051,,US,"[-158.06051, 21.32888]"
closed,Marine Corps Air Station Ewa,21.32539,-158.04518,,US,"[-158.04518, 21.32539]"
closed,Waipi'o Peninsula Naval Reservation Airfield,21.36043,-157.98687,,US,"[-157.98687, 21.36043]"
heliport,Oklahoma Department of Public Safety Helipad,35.50537,-97.47559,,US,"[-97.47559, 35.50537]"
heliport,OU Children's Hospital Heliport,35.48189,-97.49782,,US,"[-97.49782, 35.48189]"
closed,Cochise Stronghold North Landing Strip,32.08295,-109.92693,,US,"[-109.92693, 32.08295]"
small_airport,Norton Airport,32.2839,-109.7969,,US,"[-109.7969, 32.2839]"
small_airport,Wren Field,31.56684,-110.39005,,US,"[-110.39005, 31.56684]"
closed,Killam Ranch Airport,27.53704,-99.41133,493.0,US,"[-99.41133, 27.53704]"
closed,Puerto Cielo Airport,31.38149,-109.61592,,US,"[-109.61592, 31.38149]"
small_airport,Force Ranch Airport,39.50794,-107.36984,8208.0,US,"[-107.36984, 39.50794]"
closed,Alamo Mission Airport,34.42681,-107.5138,6233.0,US,"[-107.5138, 34.42681]"
closed,Tankersley Residence Heliport,32.25656,-110.81547,2509.0,US,"[-110.81547, 32.25656]"
closed,Gruy Airport,27.32972,-98.68437,604.0,US,"[-98.68437, 27.32972]"
closed,Camino de Fierro Airport,27.32774,-98.7193,617.0,US,"[-98.7193, 27.32774]"
heliport,Sutter Medical Center Heliport,38.5705,-121.46965,,US,"[-121.46965, 38.5705]"
heliport,University Hospital and Medical Center Heliport,26.21206,-80.25567,11.0,US,"[-80.25567, 26.21206]"
heliport,Le Lac Heliport,26.41188,-80.13757,23.0,US,"[-80.13757, 26.41188]"
closed,Wheeler Airport,33.43268,-110.72355,3920.0,US,"[-110.72355, 33.43268]"
heliport,San Carlos Heliport,33.3706,-110.45668,2844.0,US,"[-110.45668, 33.3706]"
small_airport,Diamond Bar Ranch Airport,33.08168,-110.02863,,US,"[-110.02863, 33.08168]"
heliport,Deer Canyon Helipad,34.17145,-117.57604,,US,"[-117.57604, 34.17145]"
heliport,William Beaumont Army Medical Center Heliport,31.81929,-106.46094,,US,"[-106.46094, 31.81929]"
heliport,Children's Hospital Minneapolis Heliport,44.956812,-93.262006,998.0,US,"[-93.262006, 44.956812]"
heliport,Ann & Robert H Lurie Children's Hospital Heliport,41.89654,-87.62168,,US,"[-87.62168, 41.89654]"
small_airport,Whisky Branch Airport,30.35019,-95.11502,131.0,US,"[-95.11502, 30.35019]"
small_airport,Freedom Field Ultralight Park,38.75359,-121.46282,62.0,US,"[-121.46282, 38.75359]"
heliport,Sandia Helitack Base,35.07095,-106.38016,6494.0,US,"[-106.38016, 35.07095]"
seaplane_base,Scappoose Bay Seaplane Base,45.82773,-122.83689,,US,"[-122.83689, 45.82773]"
heliport,Jackson South Medical Center Heliport,25.62993,-80.3442,42.0,US,"[-80.3442, 25.62993]"
heliport,Palms West Hospital Heliport,26.68466,-80.25155,19.0,US,"[-80.25155, 26.68466]"
heliport,Florida Hospital Apopka Heliport,28.68147,-81.50746,118.0,US,"[-81.50746, 28.68147]"
heliport,Bayfront Health Spring Hill Heliport,28.4378,-82.53896,47.0,US,"[-82.53896, 28.4378]"
closed,Broome Field,31.32283,-100.42372,1985.0,US,"[-100.42372, 31.32283]"
closed,Hine Airport,33.04306,-112.01934,1194.0,US,"[-112.01934, 33.04306]"
closed,Beltsville Airport,39.02728,-76.82113,159.0,US,"[-76.82113, 39.02728]"
small_airport,Camatta Ranch Airstrip,35.47585,-120.30864,1358.0,US,"[-120.30864, 35.47585]"
closed,Paicines Airport,36.71273,-121.24987,724.0,US,"[-121.24987, 36.71273]"
closed,Panoche Pass Airport,36.63649,-121.01035,2125.0,US,"[-121.01035, 36.63649]"
closed,Panoche Inn Airport,36.6102,-120.88171,1342.0,US,"[-120.88171, 36.6102]"
small_airport,Cooper's Airport,35.17204,-119.5042,1119.0,US,"[-119.5042, 35.17204]"
small_airport,Fellows Taft Airport,35.21078,-119.42475,489.0,US,"[-119.42475, 35.21078]"
small_airport,Buck Brown Airport,37.022,-112.38511,5096.0,US,"[-112.38511, 37.022]"
closed,Harrisburg Junction Airport,37.15592,-113.41936,2883.0,US,"[-113.41936, 37.15592]"
closed,Holbrook Landing Field,35.03669,-104.40357,4822.0,US,"[-104.40357, 35.03669]"
closed,Taiban Field,34.58845,-104.00768,4852.0,US,"[-104.00768, 34.58845]"
heliport,Guadalupe County Hospital Heliport,34.93109,-104.69304,4615.0,US,"[-104.69304, 34.93109]"
heliport,Roosevelt General Hospital Heliport,34.16878,-103.36148,4012.0,US,"[-103.36148, 34.16878]"
small_airport,White Castle Airport,30.16844,-91.12993,18.0,US,"[-91.12993, 30.16844]"
small_airport,Grimes Airport,34.80863,-118.22616,2371.0,US,"[-118.22616, 34.80863]"
small_airport,Augusta Road Airfield,34.84013,-117.46608,2734.0,US,"[-117.46608, 34.84013]"
closed,Earlimart Duster Strip,35.90938,-119.25476,289.0,US,"[-119.25476, 35.90938]"
closed,Skylife Airport,45.53876,-122.51748,248.0,US,"[-122.51748, 45.53876]"
closed,Cards Air Park,44.93173,-123.31554,377.0,US,"[-123.31554, 44.93173]"
closed,Trohs Skypark,45.51197,-122.50286,246.0,US,"[-122.50286, 45.51197]"
closed,Bernard Airport,45.49846,-122.80936,224.0,US,"[-122.80936, 45.49846]"
heliport,Saint Francis Medical Center Heliport,38.93942,-104.71818,,US,"[-104.71818, 38.93942]"
closed,Wardwell Field,42.912666,-106.343507,,US,"[-106.343507, 42.912666]"
closed,Goodyear Blimp Field,30.06083,-95.4361,,US,"[-95.4361, 30.06083]"
heliport,Methodist Stone Oak Hospital Heliport,29.61753,-98.47514,,US,"[-98.47514, 29.61753]"
heliport,Harbor Hospital Heliport,30.10072,-93.768,,US,"[-93.768, 30.10072]"
heliport,Woman's Hospital Heliport,30.38483,-91.03914,,US,"[-91.03914, 30.38483]"
closed,National Guard Airport,34.15059,-118.28229,,US,"[-118.28229, 34.15059]"
closed,Johannesburg Airport,35.36996,-117.62603,3551.0,US,"[-117.62603, 35.36996]"
closed,Coburn Airport,36.28677,-121.14599,404.0,US,"[-121.14599, 36.28677]"
heliport,Palomar Medical Center Downtown Heliport,33.12451,-117.07564,,US,"[-117.07564, 33.12451]"
heliport,Springhill Medical Center Heliport,30.68369,-88.13098,32.0,US,"[-88.13098, 30.68369]"
heliport,USA Health Children's and Women's Hospital Heliport,30.69873,-88.07748,17.0,US,"[-88.07748, 30.69873]"
closed,Delpert / Norwalk Airport,33.90742,-118.10174,,US,"[-118.10174, 33.90742]"
heliport,Orange Park Medical Center Heliport,30.16529,-81.73625,,US,"[-81.73625, 30.16529]"
closed,Sky Lodge Landing Strip,45.657803,-70.263319,1358.0,US,"[-70.263319, 45.657803]"
closed,Glendale Airport,36.66906,-114.57282,,US,"[-114.57282, 36.66906]"
small_airport,Minton Ranch Airport,28.16848,-99.41398,,US,"[-99.41398, 28.16848]"
small_airport,Reynosa Ranch Airport,28.15004,-99.29814,,US,"[-99.29814, 28.15004]"
heliport,Lewis Energy Heliport,28.0432,-99.36307,,US,"[-99.36307, 28.0432]"
heliport,Kleinman's Heliport,40.898342,-73.518553,8.0,US,"[-73.518553, 40.898342]"
closed,Kendall Jackson Airstrip,37.00578,-120.21575,,US,"[-120.21575, 37.00578]"
closed,Bar 43 Ranch Airport,35.97613,-120.89732,,US,"[-120.89732, 35.97613]"
small_airport,Alamo Lake / Wayside Oasis Airport,34.247661,-113.485617,,US,"[-113.485617, 34.247661]"
small_airport,Bouquet Ranch Airport,33.846189,-111.248767,,US,"[-111.248767, 33.846189]"
small_airport,Bouse Southeast Airstrip,33.91855,-113.97231,,US,"[-113.97231, 33.91855]"
small_airport,Railroad Track Airstrip,34.00855,-112.90693,,US,"[-112.90693, 34.00855]"
small_airport,Rancho Estrella Airstrip,33.74966,-113.56603,,US,"[-113.56603, 33.74966]"
small_airport,Windmill Airstrip,33.651667,-113.223333,,US,"[-113.223333, 33.651667]"
closed,Blue Hill Grade Airstrip,37.227977,-121.371338,,US,"[-121.371338, 37.227977]"
small_airport,Burch Ranch Airport,35.30394,-117.96682,,US,"[-117.96682, 35.30394]"
closed,Cantil Glider Landing Field,35.29764,-117.98046,,US,"[-117.98046, 35.29764]"
closed,Munsey Airstrip,35.28485,-117.92778,,US,"[-117.92778, 35.28485]"
small_airport,99th Avenue Airport,32.98813,-112.28037,,US,"[-112.28037, 32.98813]"
small_airport,Burnt Corral Meadows Private Airstrip,36.22401,-118.49701,,US,"[-118.49701, 36.22401]"
small_airport,Canal View Airport,39.982457,-122.299815,,US,"[-122.299815, 39.982457]"
small_airport,Carter Creek Airstrip,40.169015,-123.562262,,US,"[-123.562262, 40.169015]"
closed,Superior Valley Targeting Airstrip,35.28576,-117.10062,,US,"[-117.10062, 35.28576]"
small_airport,Sky Valley Ranch Airport,37.992044,-120.672705,,US,"[-120.672705, 37.992044]"
small_airport,Crazy Creek Gliderport,38.77035,-122.57231,,US,"[-122.57231, 38.77035]"
small_airport,Crowder Flat Airstrip,41.85371,-120.75739,,US,"[-120.75739, 41.85371]"
closed,Eagle Lake Airport,40.5709,-120.84474,,US,"[-120.84474, 40.5709]"
small_airport,Belfast Airstrip,40.44897,-120.45313,,US,"[-120.45313, 40.44897]"
closed,Yellow Brick Road Airfield,29.75476,-96.12008,,US,"[-96.12008, 29.75476]"
closed,High Lonesome Airstrip,30.99047,-101.1453,,US,"[-101.1453, 30.99047]"
small_airport,Lewis Airport,30.1288,-92.40959,,US,"[-92.40959, 30.1288]"
small_airport,Skyview Ranch Airport,30.21126,-91.86432,,US,"[-91.86432, 30.21126]"
small_airport,Juneau Landing Strip,30.37369,-91.9001,,US,"[-91.9001, 30.37369]"
small_airport,Gerald's Airstrip,30.37357,-91.89791,,US,"[-91.89791, 30.37357]"
closed,Owenyo Airstrip,36.67058,-118.0275,,US,"[-118.0275, 36.67058]"
closed,Maltby Airstrip,38.00046,-122.07,,US,"[-122.07, 38.00046]"
small_airport,Tremont Airport,38.47747,-121.69693,,US,"[-121.69693, 38.47747]"
closed,Eglin Site B5 Airfield,30.59306,-86.68497,,US,"[-86.68497, 30.59306]"
closed,Sasco Airport,32.54976,-111.44181,1775.0,US,"[-111.44181, 32.54976]"
small_airport,Saint David Gliderfield,31.83334,-110.20888,3711.0,US,"[-110.20888, 31.83334]"
small_airport,Bean Airport,33.77887,-112.42869,1634.0,US,"[-112.42869, 33.77887]"
closed,Westbrook Valley Airport,41.0779,-74.3274,525.0,US,"[-74.3274, 41.0779]"
small_airport,Big Bend Ranch State Park Airport,29.471037,-103.936899,4250.0,US,"[-103.936899, 29.471037]"
small_airport,Ogden Field,33.83077,-112.63003,1890.0,US,"[-112.63003, 33.83077]"
small_airport,Joy Ranch Airport,33.82205,-112.50109,1890.0,US,"[-112.50109, 33.82205]"
closed,Norterra Airstrip,33.76575,-112.08662,1621.0,US,"[-112.08662, 33.76575]"
small_airport,14th Street Gliderfield,33.7667,-112.05191,1716.0,US,"[-112.05191, 33.7667]"
heliport,Harps Haven Heliport,42.60475,-83.735028,1000.0,US,"[-83.735028, 42.60475]"
small_airport,Antelope Creek Ranch Airport,41.56864,-121.93221,,US,"[-121.93221, 41.56864]"
small_airport,Tucker Gulch Airport,36.37915,-120.79599,,US,"[-120.79599, 36.37915]"
small_airport,Rathburn Mine Airport,39.069893,-122.444422,,US,"[-122.444422, 39.069893]"
small_airport,Isabel Valley Airport,37.323542,-121.538959,,US,"[-121.538959, 37.323542]"
small_airport,Kelli Field,34.267975,-116.374219,,US,"[-116.374219, 34.267975]"
small_airport,Paramount Farming Company Airport,35.87048,-119.89446,,US,"[-119.89446, 35.87048]"
closed,Landers South Airport,34.114221,-116.377456,,US,"[-116.377456, 34.114221]"
small_airport,Long Dave Valley Airport,34.7418,-118.98844,,US,"[-118.98844, 34.7418]"
closed,Hidden Valley Dry Lake Airstrip,34.923608,-116.377635,,US,"[-116.377635, 34.923608]"
small_airport,Old Canyon Airport,35.35926,-120.14002,,US,"[-120.14002, 35.35926]"
small_airport,Michael Ranch Airport,39.677577,-122.314202,,US,"[-122.314202, 39.677577]"
small_airport,Mann Ranch Airport,40.254804,-124.042969,,US,"[-124.042969, 40.254804]"
small_airport,Randsburg East Airport,35.49839,-117.27318,,US,"[-117.27318, 35.49839]"
small_airport,Red Hills Airstrip,37.865086,-120.487694,,US,"[-120.487694, 37.865086]"
small_airport,Reservoir F Airstrip,41.566446,-120.877072,,US,"[-120.877072, 41.566446]"
small_airport,Ridgecrest Airstrip,35.52307,-117.23247,,US,"[-117.23247, 35.52307]"
small_airport,Miller Flat Airport,40.126223,-124.169917,,US,"[-124.169917, 40.126223]"
small_airport,South Likely Airport,41.19157,-120.47164,,US,"[-120.47164, 41.19157]"
small_airport,Dolores Point Airport,38.70181,-109.04328,,US,"[-109.04328, 38.70181]"
small_airport,Dolores River Ranch Airport,38.731838,-109.020701,,US,"[-109.020701, 38.731838]"
small_airport,La Garita Creek Ranch Airport,37.811667,-106.315278,8050.0,US,"[-106.315278, 37.811667]"
small_airport,Quarter Circle Circle Ranch Airport,38.142262,-106.747109,,US,"[-106.747109, 38.142262]"
small_airport,45 Ranch Airport,42.173084,-116.875378,,US,"[-116.875378, 42.173084]"
small_airport,45 Ranch Old Airport,42.17637,-116.85425,,US,"[-116.85425, 42.17637]"
small_airport,Allison Ranch Airport,45.56423,-115.22563,,US,"[-115.22563, 45.56423]"
small_airport,B Bar C Airport,44.858942,-114.455903,,US,"[-114.455903, 44.858942]"
small_airport,Rams Horn Ranch Airport,44.87839,-114.45554,,US,"[-114.45554, 44.87839]"
small_airport,Castle Creek Road Airport,44.82191,-114.4208,,US,"[-114.4208, 44.82191]"
small_airport,Concord Airport,45.584512,-115.681444,,US,"[-115.681444, 45.584512]"
small_airport,Whitewater Ranch Airport,45.53523,-115.30032,,US,"[-115.30032, 45.53523]"
small_airport,Yellow Pine Bar Airport,45.54082,-115.25379,,US,"[-115.25379, 45.54082]"
small_airport,Crofoot Ranch Airport,45.5609,-115.14867,,US,"[-115.14867, 45.5609]"
small_airport,Cook Ranch Airport,45.63508,-115.29155,,US,"[-115.29155, 45.63508]"
small_airport,Mullins Airport,45.71655,-115.36404,,US,"[-115.36404, 45.71655]"
small_airport,Badley Ranch Airport,45.34264,-115.51953,,US,"[-115.51953, 45.34264]"
small_airport,Castle Airport,42.639579,-116.986472,,US,"[-116.986472, 42.639579]"
small_airport,Copenhaver Ranch Airport,45.366657,-115.513742,,US,"[-115.513742, 45.366657]"
small_airport,Hatter Creek Airport,46.858272,-116.822259,,US,"[-116.822259, 46.858272]"
small_airport,Eagle Creek Airport,45.998108,-116.703973,,US,"[-116.703973, 45.998108]"
small_airport,Elk Meadows Airport,45.27396,-116.08236,,US,"[-116.08236, 45.27396]"
closed,Falconberry Airport,44.699954,-114.76869,,US,"[-114.76869, 44.699954]"
small_airport,Heimgartner Airport,46.605933,-116.775497,,US,"[-116.775497, 46.605933]"
small_airport,Foxglove Ranch Airport,46.133163,-115.795184,,US,"[-115.795184, 46.133163]"
small_airport,Greene Valley Ranch Airport,43.8167,-115.11483,,US,"[-115.11483, 43.8167]"
small_airport,Happy Hollow Ranch Airport,44.944055,-116.682264,,US,"[-116.682264, 44.944055]"
small_airport,Hoodoo Meadows Airport,45.055387,-114.559603,,US,"[-114.559603, 45.055387]"
small_airport,Horse Heaven Airport,47.82675,-116.49752,,US,"[-116.49752, 47.82675]"
heliport,Athol Hospital Heliport,42.58471,-72.20906,,US,"[-72.20906, 42.58471]"
small_airport,LMC Ranch Airport,44.670423,-113.917062,,US,"[-113.917062, 44.670423]"
small_airport,Depot Airstrip,43.260249,-116.559092,,US,"[-116.559092, 43.260249]"
small_airport,North Star Ranch Airport,45.93605,-114.83005,,US,"[-114.83005, 45.93605]"
small_airport,Selway Lodge Airport,46.00623,-114.84348,,US,"[-114.84348, 46.00623]"
small_airport,White Bird Hill Airport,45.863813,-116.201486,,US,"[-116.201486, 45.863813]"
small_airport,Wind Ridge Airport,45.87633,-116.17888,4050.0,US,"[-116.17888, 45.87633]"
small_airport,Pittsburg Airport,45.629516,-116.474911,,US,"[-116.474911, 45.629516]"
small_airport,Root Ranch Airport,45.31238,-115.02567,,US,"[-115.02567, 45.31238]"
small_airport,Saylor Creek Airport,42.74718,-115.5671,,US,"[-115.5671, 42.74718]"
small_airport,South Fork Ranch Airport,45.24033,-115.53174,,US,"[-115.53174, 45.24033]"
small_airport,Triangle Airport,42.787973,-116.63694,,US,"[-116.63694, 42.787973]"
small_airport,Young Landing Area,42.95511,-115.81656,,US,"[-115.81656, 42.95511]"
small_airport,Foster Ranch Airport,44.655451,-114.643681,,US,"[-114.643681, 44.655451]"
small_airport,Wiley Ranch Airport,45.059566,-115.626963,,US,"[-115.626963, 45.059566]"
small_airport,Yellow Jacket Ranch Airport,45.15202,-115.56084,,US,"[-115.56084, 45.15202]"
small_airport,Pony Creek Airport,45.18901,-115.56701,,US,"[-115.56701, 45.18901]"
small_airport,Colson Airport,45.30076,-114.52333,,US,"[-114.52333, 45.30076]"
closed,North Fork Airport,45.41228,-113.99481,,US,"[-113.99481, 45.41228]"
closed,Cumming Triangle Landing Area,45.4423,-113.99478,,US,"[-113.99478, 45.4423]"
closed,Castle Dale Airport,39.2454,-111.02467,,US,"[-111.02467, 39.2454]"
small_airport,Crazy Mountain Ranch Airport,45.8951,-110.48754,5495.0,US,"[-110.48754, 45.8951]"
small_airport,Ervin Ridge Airport,47.81338,-109.16338,,US,"[-109.16338, 47.81338]"
small_airport,Black Butte West Airport,47.8415,-109.204028,,US,"[-109.204028, 47.8415]"
closed,Lloyd Airfield,33.99216,-101.09311,,US,"[-101.09311, 33.99216]"
small_airport,Higgins Brothers Airport,46.26705,-110.78879,,US,"[-110.78879, 46.26705]"
closed,Lime Creek Airport,48.61881,-116.028516,,US,"[-116.028516, 48.61881]"
small_airport,Barrel Springs Airport,40.77972,-118.72339,,US,"[-118.72339, 40.77972]"
closed,Gerlach Airport,40.65479,-119.35476,,US,"[-119.35476, 40.65479]"
small_airport,Columbus Airport,38.11669,-118.00548,,US,"[-118.00548, 38.11669]"
small_airport,Deer Creek Grade Airport,41.959158,-115.426567,,US,"[-115.426567, 41.959158]"
small_airport,Gamble Ranch Airport,41.36219,-114.19465,,US,"[-114.19465, 41.36219]"
small_airport,Winecup Gamble Ranch Airport,41.37807,-114.17883,,US,"[-114.17883, 41.37807]"
small_airport,Seibeck Mine Airport,37.36002,-117.381901,,US,"[-117.381901, 37.36002]"
small_airport,Gold Point Airport,37.36384,-117.36616,,US,"[-117.36616, 37.36384]"
closed,Old Camp Airport,37.27116,-117.3507,,US,"[-117.3507, 37.27116]"
closed,Stateline Airport,37.29048,-117.39765,,US,"[-117.39765, 37.29048]"
small_airport,Wilkins Airport,41.40538,-114.76472,5886.0,US,"[-114.76472, 41.40538]"
small_airport,Leonard Creek Ranch Airport,41.502955,-118.727172,4181.0,US,"[-118.727172, 41.502955]"
small_airport,Lovelock Airport,40.19135,-118.44993,,US,"[-118.44993, 40.19135]"
small_airport,Colado Airport,40.24558,-118.39897,,US,"[-118.39897, 40.24558]"
closed,Humboldt Intermediate Field,40.08556,-118.15599,,US,"[-118.15599, 40.08556]"
closed,Marietta Airport,38.24078,-118.33755,,US,"[-118.33755, 38.24078]"
small_airport,Montello Airport,41.27497,-114.21128,5052.0,US,"[-114.21128, 41.27497]"
small_airport,Basecamp Airport,38.324189,-116.276976,5228.0,US,"[-116.276976, 38.324189]"
small_airport,Summit Lake Airport,41.551,-119.04767,5909.0,US,"[-119.04767, 41.551]"
small_airport,Three Shotgun Shells Airfield,39.14796,-119.28873,4705.0,US,"[-119.28873, 39.14796]"
small_airport,Too Short Airstrip,39.14952,-119.29388,4711.0,US,"[-119.29388, 39.14952]"
small_airport,Hop Skip and Jump / Julian Lane Airstrip,39.1432,-119.30001,4750.0,US,"[-119.30001, 39.1432]"
small_airport,Byington Ranch Airport,41.73971,-115.97895,5922.0,US,"[-115.97895, 41.73971]"
small_airport,Virgin Creek Airport,41.88737,-119.00646,4954.0,US,"[-119.00646, 41.88737]"
small_airport,Virgin Valley Ranch Airport,41.79173,-119.104592,5085.0,US,"[-119.104592, 41.79173]"
closed,Hawks Valley Airport,42.10102,-119.08098,5532.0,US,"[-119.08098, 42.10102]"
small_airport,Desert Bighorn Flat Airstrip,38.93999,-118.97846,,US,"[-118.97846, 38.93999]"
small_airport,Easy Street Airstrip,39.06709,-119.32247,,US,"[-119.32247, 39.06709]"
small_airport,Gold Mine Airstrip,39.0739,-119.33564,,US,"[-119.33564, 39.0739]"
small_airport,Gold Mine Number 2 Airstrip,39.07119,-119.33769,,US,"[-119.33769, 39.07119]"
small_airport,Too Many Horses Airstrip,39.19454,-119.40979,,US,"[-119.40979, 39.19454]"
small_airport,MTB Airstrip,39.1232,-119.40588,,US,"[-119.40588, 39.1232]"
closed,Lambertucci Airport,38.08936,-117.27565,,US,"[-117.27565, 38.08936]"
closed,Kamp Airport,43.135129,-75.648733,,US,"[-75.648733, 43.135129]"
heliport,West Jersey Hospital Heliport,39.78129,-74.92207,,US,"[-74.92207, 39.78129]"
heliport,Edward Thornton Little Egg Harbor Community Center Emergency Helipad,39.57023,-74.37528,,US,"[-74.37528, 39.57023]"
heliport,Lacey Township Municipal Heliport,39.86253,-74.20683,,US,"[-74.20683, 39.86253]"
heliport,First Aid Squad Helipad,39.9682,-74.2556,,US,"[-74.2556, 39.9682]"
small_airport,Blewett Airport,29.95655,-94.17294,,US,"[-94.17294, 29.95655]"
closed,Sulfur Plant Airport,29.89032,-94.69353,,US,"[-94.69353, 29.89032]"
closed,Loftin Airport,29.92927,-95.02657,,US,"[-95.02657, 29.92927]"
heliport,Black Forest Heliport,30.14534,-95.4339,126.0,US,"[-95.4339, 30.14534]"
small_airport,Radke Airport,44.8433,-92.84427,,US,"[-92.84427, 44.8433]"
small_airport,Centennial Park Airport,33.79714,-113.55374,,US,"[-113.55374, 33.79714]"
small_airport,Monroe Street Airport,33.74735,-113.58768,,US,"[-113.58768, 33.74735]"
small_airport,Blake Ranch Airport,35.08599,-113.80787,,US,"[-113.80787, 35.08599]"
heliport,University of Colorado Hospital Heliport,39.74222,-104.84241,,US,"[-104.84241, 39.74222]"
heliport,Cheyenne Regional Medical Center West Campus Heliport,41.14069,-104.81643,,US,"[-104.81643, 41.14069]"
heliport,Wyoming Army National Guard Army Aviation Support Facility Heliport,41.1943,-104.86939,6283.0,US,"[-104.86939, 41.1943]"
closed,Ewing Farms Airport,37.2525,-120.37116,200.0,US,"[-120.37116, 37.2525]"
heliport,US Border Patrol San Luis Helipad,32.46262,-114.6939,164.0,US,"[-114.6939, 32.46262]"
heliport,White Bluff Resort Heliport,32.02947,-97.39908,578.0,US,"[-97.39908, 32.02947]"
closed,Radio Bay Seaplane Base,19.7344,-155.05567,,US,"[-155.05567, 19.7344]"
closed,Ala Wai Heliport,21.28232,-157.84092,,US,"[-157.84092, 21.28232]"
closed,Lonesome Pines Airport,30.80114,-86.68443,244.0,US,"[-86.68443, 30.80114]"
small_airport,Cobb Airport,30.8127,-86.63728,187.0,US,"[-86.63728, 30.8127]"
heliport,Lower Helipad,37.0895,-121.89086,1379.0,US,"[-121.89086, 37.0895]"
closed,Leefe Airport,41.81454,-111.0066,6283.0,US,"[-111.0066, 41.81454]"
